id,fav_movie,fav_band,fav_song,looking_for,gender,drinking,education,build,living_status,age,ideal_vaca,fav_cheese,fav_timeofday,fav_mov_genre,fav_weather,fav_drink,fav_cuisine,credId,imgId
1,indiana,greenday,asdasd,Woman,Man,Occassionally,High School,Average,With Roommates,32,Cozy Cabin,Cheddar,Afternoons,Action,Sunny & Cold,whiskey,Indian,1,1
2,heat,the strokes,fool on the hill,Man,Woman,Occassionally,Some University,Thin,With Family,28,Rustic Campingc,Gouda,Mornings,Horror,Sunny & Hot,whiskey sour,Indian,2,2
3,Sisterhood of the Traveling Pants,Motley Crue,sweet home alamaba,Man,Woman,Often,PhD,Muscular,Alone,29,Cozy Cabin,I Hate Cheese,Dead of Night,Drama,Stormy,scotch and soda,Indian,3,3
4,American Pie 2,Blink 182,Smooth Criminal,Woman,Man,Rarely,College Diploma,Athletic,With Roommates,34,Doing Nothing,Mozerella,Evenings,Action,Sunny & Cold,Beer,Chinese,4,4
5,Mad Max Fury Road,The Pixies,Stormy Weather,Woman,Man,Often,Bachelor's Degree,Athletic,With Family,22,Caribbean Resort,Cheddar,Evenings,Action,Sunny & Hot,Rum and Coke,Indian,5,5
6,Terminator 2,Guns 'N Roses,Sweet Child of Min,Man,Woman,Occassionally,High School,Athletic,With Family,45,Cozy Cabin,I Hate Cheese,Evenings,Drama,Sunny & Hot,Bourbon on the rocks,Chinese,6,6
7,Captain Marvel,Soundgarden,Country Roads (Take Me Home),Man,Woman,Rarely,College Diploma,Muscular,With Family,25,European Bakpacking,Cheddar,Afternoons,Drama,Apocalyptic,Bloody Mary,Indian,7,7
8,Fried Green Tomatoes ,Elton John,Benny and the Jets,Man,Woman,Occassionally,High School,Muscular,With Family,26,Asian Backpacking,Cheddar,Dead of Night,Romantic Comedy,Snowing,Highballs,Chinese,8,8
9,Top Gun,The Beatles,Sexy Sadie,Woman,Woman,Often,PhD,Athletic,With Roommates,31,Caribbean Resort,Mozerella,Dead of Night,Dramedy,Snowing,Dry Martini,Chinese,9,9
10,Wolverine,Big Wreck,That Song,Man,Woman,Never,High School,Muscular,With Roommates,35,Asian Backpacking,I Hate Cheese,Dead of Night,Drama,Sunny & Cold,Milk,Japanese,10,10
11,Gravity,Journey,Any way you want it,Man,Woman,Often,College Diploma,Thin,With Family,32,European Bakpacking,Gouda,Afternoons,Dramedy,Sunny & Hot,Irish Carbomb,Japanese,11,11
12,Fargo,The Beatles,Elenore Rigby,Man,Woman,Occassionally,Some University,Muscular,Alone,40,Cozy Cabin,Gouda,Evenings,Dramedy,Sunny & Cold,Cosmo,Japanese,12,12
13,Transformers,Weezer,Poker Face,Man,Man,Never,High School,Thin,With Family,19,Doing Nothing,Motterey Jack,Dead of Night,Action,Snowing,Root beer,Japanese,13,13
14,Tombstone,Stephen Foster,Camptown Races,Woman,Woman,Occassionally,Master's Degree,Average,Alone,60,European Bakpacking,Mozerella,Dead of Night,Action,Snowing,Bourbon,Chinese,14,14
15,Star Trek 2: The Wrath of Kahn,Gordon Lightfoot,The Wreck of the Edmond Fitzgerald,Woman,Man,Rarely,College Diploma,Athletic,With Family,60,European Bakpacking,Mozerella,Evenings,Drama,Sunny & Hot,Champagne,Chinese,15,15
18,Star Wars,Chicago,Can't get no (Satisfaction),Woman,Man,Never,Some University,Muscular,With Family,26,European Bakpacking,Motterey Jack,Afternoons,Dramedy,Snowing,Coffee,Chinese,16,16
19,Gravity,Journey,Any way you want it,Woman,Man,Often,College Diploma,Average,With Family,60,European Bakpacking,Motterey Jack,Afternoons,Dramedy,Snowing,Irish Carbomb,Japanese,17,17
